 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Fwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,Label
53,61891,2,2,70,350,35,35,35.0,0.0,175,175,175.0,0.0,6786.123992,64.62975231,20630.33333,35728.45541,61886,1,4,4.0,0.0,4,4,1,1.0,0.0,1,1,0,0,40,40,32.31487615,32.31487615,35,175,91.0,76.68115805,5880.0,0,0,0,0,0,0,0,0,1,113.75,35.0,175.0,40,2,70,2,350,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,1964273,11,11,999,3950,267,0,90.81818182,96.62486034,1448,0,359.0909091,569.9183195,2519.507217,11.2000725,93536.80952,128702.6376,431421,4,1830565,183056.5,185899.0648,526704,187,1868854,186885.4,227225.8798,684017,4,0,0,360,360,5.600036248,5.600036248,0,1448,215.173913,414.8205145,172076.0593,0,0,0,1,0,0,0,0,1,224.9545455,90.81818182,359.0909091,360,11,999,11,3950,29200,254,6,32,0.0,0.0,0,0,0.0,0.0,0,0,0
1072,71,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,112676.0563,28169.01408,71.0,0.0,71,71,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,24,20,14084.50704,14084.50704,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,1
80,85617410,6,5,308,11595,290,0,51.33333333,116.9592522,8688,0,2319.0,3776.347044,139.0254622,0.128478542,8561741.0,27000000.0,85400000,5,85400000,17100000.0,38200000.0,85400000,5,85600000,21400000.0,42700000.0,85400000,188,0,0,164,168,0.070079205,0.058399337,0,8688,992.4166667,2561.915954,6563413.356,1,0,0,0,0,0,0,0,0,1082.636364,51.33333333,2319.0,164,6,308,5,11595,0,235,3,20,9998.0,0.0,9998,9998,85400000.0,0.0,85400000,85400000,1
80,85414070,5,7,344,11595,332,0,68.8,147.1638543,5792,0,1656.428571,2120.732252,139.7779078,0.140492076,7764915.455,25700000.0,85300000,5,85300000,21300000.0,42600000.0,85300000,5,85400000,14200000.0,34800000.0,85300000,46,0,0,144,232,0.058538365,0.081953711,0,5792,918.8461538,1715.761145,2943836.308,1,0,0,0,0,0,0,0,1,995.4166667,68.8,1656.428571,144,5,344,7,11595,0,235,2,20,11009.0,0.0,11009,11009,85300000.0,0.0,85300000,85300000,1
80,99553137,5,7,328,11595,316,0,65.6,140.0099996,5792,0,1656.428571,2429.118623,119.7651863,0.120538643,9050285.182,30000000.0,99500000,18,99600000,24900000.0,49800000.0,99500000,1046,99600000,16600000.0,40600000.0,99600000,47,0,0,144,232,0.050224434,0.070314208,0,5792,917.6153846,1909.705978,3646976.923,1,0,0,0,0,0,0,0,1,994.0833333,65.6,1656.428571,144,5,328,7,11595,0,235,2,20,14011.0,0.0,14011,14011,99500000.0,0.0,99500000,99500000,1
53,31581,2,2,80,346,40,40,40.0,0.0,173,173,173.0,0.0,13489.12321,126.6584339,10527.0,18188.28007,31529,3,49,49.0,0.0,49,49,3,3.0,0.0,3,3,0,0,64,80,63.32921693,63.32921693,40,173,93.2,72.84710015,5306.7,0,0,0,0,0,0,0,0,1,116.5,40.0,173.0,64,2,80,2,346,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
3551,40,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,200000.0,50000.0,40.0,0.0,40,40,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,24,20,25000.0,25000.0,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,1
80,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
53,184,2,2,90,122,45,45,45.0,0.0,61,61,61.0,0.0,1152173.91304348,21739.1304347826,61.3333333333,21.36195996,86,49,49,49.0,0.0,49,49,49,49.0,0.0,49,49,0,0,40,40,10869.5652173913,10869.5652173913,45,61,51.4,8.7635609201,76.8,0,0,0,0,0,0,0,0,1,64.25,45.0,61.0,40,2,90,2,122,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,23308,1,1,42,86,42,42,42.0,0.0,86,86,86.0,0.0,5491.676678,85.80744809,23308.0,0.0,23308,23308,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,32,32,42.90372404,42.90372404,42,86,56.66666667,25.40341184,645.3333333,0,0,0,0,0,0,0,0,1,85.0,42.0,86.0,32,1,42,1,86,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,101245496,8,8,672,11595,324,0,84.0,148.1543597,5792,0,1449.375,2046.673464,121.1609453,0.158031721,6749699.733,26000000.0,101000000,1,101000000,14400000.0,38100000.0,101000000,1,101000000,14500000.0,38100000.0,101000000,46,0,0,216,264,0.079015861,0.079015861,0,5792,721.9411765,1530.46882,2342334.809,1,0,0,0,0,0,0,0,1,767.0625,84.0,1449.375,216,8,672,8,11595,0,235,5,20,11014.0,0.0,11014,11014,101000000.0,0.0,101000000,101000000,1
80,85645040,5,6,378,11595,366,0,75.6,162.3662527,4344,0,1932.5,1754.831473,139.7979381,0.128437093,8564504.0,27000000.0,85500000,4,85500000,21400000.0,42700000.0,85500000,4,150412,30082.4,59572.13831,136101,47,0,0,144,200,0.058380497,0.070056596,0,4344,998.25,1536.836546,2361866.568,1,0,0,0,0,0,0,0,1,1089.0,75.6,1932.5,144,5,378,6,11595,0,235,2,20,6005.0,0.0,6005,6005,85500000.0,0.0,85500000,85500000,1
80,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
443,488,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4098.360656,488.0,0.0,488,488,488,488.0,0.0,488,488,0,0.0,0.0,0,0,0,0,40,0,4098.360656,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,40,2,0,0,0,246,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,1,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,64,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
138,47,26,0,5863,0,237,214,225.5,11.72774488,0,0,0.0,0.0,125000000.0,553191.4894,1.88,0.971253486,6,1,47,1.88,0.971253486,6,1,0,0.0,0.0,0,0,0,0,520,0,553191.4894,0.0,214,237,225.9259259,11.71102678,137.1481481,0,0,0,0,0,0,0,0,0,234.6153846,225.5,0.0,520,26,5863,0,0,-1,-1,25,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,158,2,2,74,154,37,37,37.0,0.0,77,77,77.0,0.0,1443037.975,25316.4557,52.66666667,86.02519011,152,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,64,64,12658.22785,12658.22785,37,77,53.0,21.9089023,480.0,0,0,0,0,0,0,0,0,1,66.25,37.0,77.0,64,2,74,2,154,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,195,2,2,134,390,67,67,67.0,0.0,195,195,195.0,0.0,2687179.487,20512.82051,65.0,105.6550993,187,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,64,64,10256.41026,10256.41026,67,195,118.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,147.75,67.0,195.0,64,2,134,2,390,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,85690149,6,6,369,11595,351,0,61.5,141.8559128,7240,0,1932.5,3126.682571,139.6193161,0.140039434,7790013.545,25800000.0,85500000,1,85600000,17100000.0,38300000.0,85500000,1,85700000,17100000.0,38200000.0,85500000,64,0,0,164,200,0.070019717,0.070019717,0,7240,920.7692308,2243.319607,5032482.859,1,0,0,0,0,0,0,0,1,997.5,61.5,1932.5,164,6,369,6,11595,0,235,3,20,4019.0,0.0,4019,4019,85500000.0,0.0,85500000,85500000,1
7800,3,2,0,37,0,31,6,18.5,17.67766953,0,0,0.0,0.0,12300000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,40,0,666666.6667,0.0,6,31,22.66666667,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,34.0,18.5,0.0,40,2,37,0,0,119,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,85013320,6,6,351,11595,351,0,58.5,143.29515,5792,0,1932.5,2179.547086,140.5191563,0.141154351,7728483.636,25600000.0,84900000,1,84900000,17000000.0,38000000.0,84900000,1,145671,29134.2,57377.8991,131211,91,0,0,200,200,0.070577175,0.070577175,0,5792,918.9230769,1715.255348,2942100.91,0,0,0,0,1,0,0,0,1,995.5,58.5,1932.5,200,6,351,6,11595,251,235,1,32,2.0,0.0,2,2,84900000.0,0.0,84900000,84900000,1
80,145553,3,6,324,11595,324,0,108.0,187.0614872,4344,0,1932.5,1754.831473,81887.69726,61.83314669,18194.125,45902.95439,131163,4,14004,7002.0,9896.666509,14000,4,145481,29096.2,57375.05355,131163,48,0,0,104,200,20.6110489,41.22209779,0,4344,1191.9,1622.865261,2633691.656,0,0,0,1,0,0,0,0,2,1324.333333,108.0,1932.5,104,3,324,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,1
80,99700706,6,6,289,11595,289,0,48.16666667,117.9837559,4344,0,1932.5,1754.831473,119.1967487,0.120360231,9063700.545,30000000.0,99600000,1,99600000,19900000.0,44500000.0,99600000,1,143474,28694.8,58083.20074,132255,16,0,0,200,200,0.060180115,0.060180115,0,4344,914.1538462,1500.672674,2252018.474,0,0,0,0,1,0,0,0,1,990.3333333,48.16666667,1932.5,200,6,289,6,11595,251,235,1,32,1010.0,0.0,1010,1010,99600000.0,0.0,99600000,99600000,1
54469,66,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,30303.0303,66.0,0.0,66,66,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,32,32,15151.51515,15151.51515,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,1,0,1,0,69,750,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
2869,71,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,84507.04225,28169.01408,71.0,0.0,71,71,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,40,20,14084.50704,14084.50704,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,1
80,100328614,9,6,373,11595,373,0,41.44444444,124.3333333,5792,0,1932.5,2181.008184,119.2880029,0.149508694,7166329.571,26800000.0,100000000,1,100000000,12500000.0,35400000.0,100000000,1,150373,30074.6,60086.05376,137095,47,0,0,296,200,0.089705216,0.059803477,0,5792,748.0,1578.5729,2491892.4,0,0,0,0,1,0,0,0,0,797.8666667,41.44444444,1932.5,296,9,373,6,11595,251,235,1,32,1003.0,0.0,1003,1003,100000000.0,0.0,100000000,100000000,1
80,84663135,8,6,390,11595,384,0,48.75,135.4777262,4344,0,1932.5,1754.831473,141.561023,0.165361228,6512548.846,23400000.0,84500000,1,84500000,12100000.0,31900000.0,84500000,1,147506,29501.2,58284.4707,133205,47,0,0,252,200,0.09449213,0.070869098,0,4344,799.0,1423.676879,2026855.857,0,0,0,0,1,0,0,0,0,856.0714286,48.75,1932.5,252,8,390,6,11595,274,235,2,20,2005.0,0.0,2005,2005,84500000.0,0.0,84500000,84500000,1
80,19449,2,2,12,0,6,6,6.0,0.0,0,0,0.0,0.0,616.9983033,205.6661011,6483.0,11000.4774,19185,62,264,264.0,0.0,264,264,19387,19387.0,0.0,19387,19387,0,0,40,64,102.8330505,102.8330505,0,6,3.6,3.286335345,10.8,1,0,0,0,0,0,0,0,1,4.5,6.0,0.0,40,2,12,2,0,0,235,1,20,0.0,0.0,0,0,0.0,0.0,0,0,1
53,127017,1,1,48,186,48,48,48.0,0.0,186,186,186.0,0.0,1842.273081556,15.745923774,127017.0,0.0,127017,127017,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,20,20,7.872961887,7.872961887,48,186,94.0,79.6743371482,6348.0,0,0,0,0,0,0,0,0,1,141.0,48.0,186.0,20,1,48,1,186,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,119682309,18,16,1443,1684,720,0,80.1666666667,217.4651425753,840,0,105.25,272.712669306,26.1275039405,0.2840854282,3626736.63636364,4706120.24138721,10000867,80,119682309,7040135.82352941,4366482.91431205,10023591,187,114113524,7607568.26666667,4238540.24544845,10023892,8268,0,0,372,328,0.1503981679,0.1336872603,0,840,89.3428571429,238.4433516221,56855.2319327731,0,0,0,1,0,0,0,0,0,91.9705882353,80.1666666667,105.25,372,18,1443,16,1684,8192,5493,17,20,381276.545454546,1188390.28603783,3964408,22696,9992677.27272728,24595.7786178475,10000867,9918534,0
443,9989820,7,10,3217,4843,2677,0,459.5714286,986.9190877,1460,0,484.3,675.3805594,806.8213441,1.701732364,624363.75,2334524.267,9376009,3,613811,102301.8333,111134.6249,305228,227,9889059,1098784.333,3176396.626,9568216,3,0,0,152,208,0.700713326,1.001019037,0,2677,447.7777778,773.2332085,597889.5948,0,0,0,1,0,0,0,0,1,474.1176471,459.5714286,484.3,152,7,3217,10,4843,8192,7597,3,20,613811.0,0.0,613811,613811,9376009.0,0.0,9376009,9376009,0
53,31555,4,4,156,370,42,36,39.0,3.464101615,98,87,92.5,6.350852961,16669.30756,253.5255902,4507.857143,11487.89714,30551,3,1001,333.6666667,572.731467,995,3,31388,10462.66667,18116.6741,31382,3,0,0,80,80,126.7627951,126.7627951,36,98,62.44444444,28.87088114,833.5277778,0,0,0,0,0,0,0,0,1,70.25,39.0,92.5,80,4,156,4,370,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,0
55692,40,2,1,37,6,37,0,18.5,26.1629509039,6,6,6.0,0.0,1075000.0,75000.0,20.0,22.627416998,36,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,1,0,64,20,50000.0,25000.0,0,37,20.0,19.7821468333,391.3333333333,0,1,0,0,1,0,0,0,0,26.6666666667,18.5,6.0,64,2,37,1,6,972,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
443,118308087,16,16,867,6291,204,0,54.1875,73.69325501,1460,0,393.1875,595.4068882,60.50304913,0.270480242,3816389.903,14700000.0,58900000,1,118000000,7887205.8,20700000.0,58900000,55,118000000,7880973.867,20700000.0,59000000,1,0,0,332,332,0.135240121,0.135240121,0,1460,216.9090909,446.058738,198968.3977,0,0,0,1,0,0,0,0,1,223.6875,54.1875,393.1875,332,16,867,16,6291,8192,127,15,20,191060.5,154674.6586,300432,81689,58900000.0,29200.68164,58900000,58900000,0
51353,128,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,23437.5,64.0,86.2670273,125,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,64,32,15625.0,7812.5,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,64,2,0,1,0,122,65535,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,30706,1,1,50,78,50,50,50.0,0.0,78,78,78.0,0.0,4168.566404,65.13385006,30706.0,0.0,30706,30706,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,32,20,32.56692503,32.56692503,50,78,59.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,89.0,50.0,78.0,32,1,50,1,78,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,84635245,5,7,421,11595,409,0,84.2,181.5935021,5792,0,1656.428571,2120.732252,141.9739495,0.141784903,7694113.182,25500000.0,84500000,46,84500000,21100000.0,42200000.0,84500000,189,84600000,14100000.0,34500000.0,84500000,46,0,0,144,232,0.059077043,0.08270786,0,5792,924.7692308,1713.698104,2936761.192,1,0,0,0,0,0,0,0,1,1001.833333,84.2,1656.428571,144,5,421,7,11595,0,235,2,20,4092.0,0.0,4092,4092,84500000.0,0.0,84500000,84500000,1
80,63108733,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110919673,10500000.0,11900000.0,32100000,997348,63100000,10500000.0,11900000.0,32100000,997348,0,0.0,0.0,0,0,0,0,280,0,0.110919673,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,7,0,0,0,29200,-1,0,40,7013267.0,0.0,7013267,7013267,18700000.0,12200000.0,32100000,8015836,1
443,8007876,2,0,74,0,37,37,37.0,0.0,0,0,0.0,0.0,9.240902332,0.249754117,8007876.0,0.0,8007876,8007876,8007876,8007876.0,0.0,8007876,8007876,0,0.0,0.0,0,0,1,0,64,0,0.249754117,0.0,37,37,37.0,0.0,0.0,0,1,0,0,1,1,0,0,0,55.5,37.0,0.0,64,2,74,0,0,32853,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
50643,17,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,117647.0588,17.0,0.0,17,17,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,20,20,58823.52941,58823.52941,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,20,1,0,1,0,1047,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
38893,19,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,105263.157894737,19.0,0.0,19,19,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,32,32,52631.5789473684,52631.5789473684,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,1,0,1,0,33,6292,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,100174768,5,7,393,11595,381,0,78.6,169.0733569,4344,0,1656.428571,2118.227235,119.6708536,0.119790644,9106797.091,30200000.0,100000000,58,100000000,25000000.0,50000000.0,100000000,958,100000000,16700000.0,40800000.0,100000000,87,0,0,144,232,0.049912768,0.069877876,0,4344,922.6153846,1712.868673,2933919.09,1,0,0,0,0,0,0,0,1,999.5,78.6,1656.428571,144,5,393,7,11595,0,235,2,20,11981.0,0.0,11981,11981,100000000.0,0.0,100000000,100000000,1
50886,218,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,13761.46789,109.0,149.9066376,215,3,218,109.0,149.9066376,215,3,0,0.0,0.0,0,0,0,0,96,0,13761.46789,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,96,3,0,0,0,5070,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
5432,48,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,125000.0,41666.66667,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,40,20,20833.33333,20833.33333,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,1
53,23521,1,1,49,177,49,49,49.0,0.0,177,177,177.0,0.0,9608.435016,85.03039837,23521.0,0.0,23521,23521,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,32,32,42.51519918,42.51519918,49,177,91.66666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,137.5,49.0,177.0,32,1,49,1,177,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53416,99,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,121212.1212,20202.0202,99.0,0.0,99,99,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,20,20,10101.0101,10101.0101,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,1,6,1,6,1024,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,100041739,8,6,376,11595,376,0,47.0,132.9360749,5792,0,1932.5,2181.008184,119.6600551,0.13994159,7695518.385,27700000.0,99900000,1,99900000,14300000.0,37800000.0,99900000,1,150496,30099.2,61197.66385,139249,46,0,0,264,200,0.079966623,0.059974967,0,5792,798.0666667,1620.825207,2627074.352,0,0,0,0,1,0,0,0,0,855.0714286,47.0,1932.5,264,8,376,6,11595,274,235,1,32,2007.0,0.0,2007,2007,99900000.0,0.0,99900000,99900000,1
53,8927596,6,6,210,438,35,35,35.0,0.0,84,51,73.0,17.04112672,72.58392965,1.344146845,811599.6364,2673192.491,8871507,1,8927449,1785489.8,3961385.851,8871701,1,8896007,1779201.4,3964790.859,8871610,3,0,0,120,120,0.672073423,0.672073423,35,84,52.53846154,22.57806969,509.7692308,0,0,0,0,0,0,0,0,1,56.91666667,35.0,73.0,120,6,210,6,438,-1,-1,5,20,55938.0,0.0,55938,55938,8871507.0,0.0,8871507,8871507,0
80,100455977,8,8,382,11595,376,0,47.75,132.649646,2896,0,1449.375,1338.89474,119.2263552,0.159273748,6697065.133,25900000.0,100000000,1,100000000,14300000.0,37900000.0,100000000,1,211670,30238.57143,75538.13181,201343,3,0,0,252,264,0.079636874,0.079636874,0,2896,704.5294118,1147.204217,1316077.515,0,0,0,0,1,0,0,0,1,748.5625,47.75,1449.375,252,8,382,8,11595,251,235,2,20,961.0,0.0,961,961,100000000.0,0.0,100000000,100000000,1
50111,9469196,6,9,12982,56,8675,0,2163.666667,3393.641152,20,0,6.222222222,5.783117191,1376.885641,1.584083802,676371.1429,2167429.498,8109895,3,9469196,1893839.2,4219389.842,9441686,4,9438680,1179835.0,2836966.388,8109895,3,1,0,132,204,0.633633521,0.950450281,0,8675,900.8125,2229.806456,4972036.829,0,1,0,0,1,1,0,0,1,960.8666667,2163.666667,6.222222222,132,6,12982,9,56,229,256,4,20,1331746.0,0.0,1331746,1331746,8109895.0,0.0,8109895,8109895,0
443,118315395,15,15,909,5049,249,0,60.6,78.83327796,1430,0,336.6,541.736731,50.35692946,0.253559564,4079841.207,15100000.0,59100000,3,118000000,8451099.643,21300000.0,59100000,3,118000000,8432776.929,21400000.0,59400000,3,0,0,312,312,0.126779782,0.126779782,0,1430,192.1935484,400.2164764,160173.228,0,0,0,1,0,0,0,0,1,198.6,60.6,336.6,312,15,909,15,5049,8192,360,14,20,347904.0,129295.8892,439330,256478,58700000.0,661675.1705,59100000,58200000,0
53,42150,4,4,156,372,39,39,39.0,0.0,93,93,93.0,0.0,12526.69039,189.7983393,6021.428571,11770.7308,31092,3,41981,13993.66667,24232.5455,41975,3,11055,3685.0,6338.479865,11004,3,0,0,104,80,94.89916963,94.89916963,39,93,63.0,28.46049894,810.0,0,0,0,0,0,0,0,0,1,70.875,39.0,93.0,104,4,156,4,372,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,1554,3,5,329,11595,329,0,109.6666667,189.9482386,10147,0,2319.0,4420.67608,7673101.673,5148.005148,222.0,190.8777969,515,3,943,471.5,167.5843071,590,353,1479,369.75,398.7993439,927,3,0,0,104,168,1930.501931,3217.503218,0,10147,1324.888889,3342.315419,11200000.0,0,0,0,1,0,0,0,0,1,1490.5,109.6666667,2319.0,104,3,329,5,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,1
80,13939,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,143.4823158,13939.0,0.0,13939,13939,13939,13939.0,0.0,13939,13939,0,0.0,0.0,0,0,0,0,64,0,143.4823158,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,2,0,0,0,242,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,187,2,2,104,220,52,52,52.0,0.0,110,110,110.0,0.0,1732620.321,21390.37433,62.33333333,101.9035492,180,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,64,64,10695.18717,10695.18717,52,110,75.2,31.76790834,1009.2,0,0,0,0,0,0,0,0,1,94.0,52.0,110.0,64,2,104,2,220,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
37074,210,2,1,31,6,31,0,15.5,21.92031022,6,6,6.0,0.0,176190.4762,14285.71429,105.0,72.12489168,156,54,210,210.0,0.0,210,210,0,0.0,0.0,0,0,1,0,64,20,9523.809524,4761.904762,0,31,17.0,16.35033129,267.3333333,0,1,0,0,1,0,0,0,0,22.66666667,15.5,6.0,64,2,31,1,6,59,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,980,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3061.22449,490.0,688.7220049,977,3,980,490.0,688.7220049,977,3,0,0.0,0.0,0,0,0,0,96,0,3061.22449,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,96,3,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
